type,name,tbl_name,rootpage,sql
table,Customer,Customer,2,"CREATE TABLE ""Customer"" (
  ""客户账号"" integer(32),
  ""运单数"" integer(32),
  ""业务量"" real(53),
  ""体积"" real(53),
  ""计费重量"" real(53),
  ""重泡标识"" text(255),
  ""主要始发站"" text(255),
  ""主要终点站"" text(255),
  ""开始城市"" text(255),
  ""终点城市"" text(255),
  ""服务类型"" text(255),
  ""结算方式"" text(255),
  ""收益站"" text(255),
  ""收益"" real(53),
  ""近期合作月份_time"" text,
  ""近期合作日期_time"" text,
  ""创收站"" text(255),
  ""流失情况"" text(255)
)"
table,bwds_meta,bwds_meta,1590,"CREATE TABLE ""bwds_meta"" (
  ""ID"" INT NOT NULL,
  ""Name"" VARCHAR(50) NOT NULL,
  ""Table_name"" VARCHAR(50) NOT NULL,
  ""Type"" VARCHAR(10) NOT NULL,
  ""Alias"" VARCHAR(100),
  ""Intro"" VARCHAR(255),
  PRIMARY KEY (""ID"")
)"
index,sqlite_autoindex_bwds_meta_1,bwds_meta,1591,
table,order,order,1592,"CREATE TABLE ""order"" (
  ""﻿运单号"" TEXT(255),
  ""件数"" TEXT(255),
  ""毛重"" TEXT(255),
  ""体积"" TEXT(255),
  ""计费重量"" TEXT(255),
  ""重泡标识"" TEXT(255),
  ""始发站"" TEXT(255),
  ""目的站"" TEXT(255),
  ""始发城市"" TEXT(255),
  ""目的城市"" TEXT(255),
  ""运输类型"" TEXT(255),
  ""运单类型"" TEXT(255),
  ""结算方式"" TEXT(255),
  ""客户账号"" TEXT(255),
  ""客户名称"" TEXT(255),
  ""收入站"" TEXT(255),
  ""收入金额"" TEXT(255),
  ""收入月份_time"" TEXT(255),
  ""录入站点"" TEXT(255),
  ""f22"" TEXT(255),
  ""superiorinstitution"" TEXT(255),
  ""optype"" TEXT(255),
  ""superiorarea"" TEXT(255),
  ""lat"" TEXT(255),
  ""lng"" TEXT(255),
  ""录入时间_time"" TEXT(255),
  ""录入日期_time"" TEXT(255),
  ""签字日期_time"" TEXT(255)
)"
